240.000,-75.00
240.893,-74.00
241.786,-73.00
242.679,-79.00
243.571,-92.00
244.464,-85.00
245.357,-89.00
246.250,-94.00
247.143,-96.00
248.036,-94.00
248.929,-96.00
249.821,-91.00
250.714,-94.00
251.607,-94.00
252.500,-88.00
253.393,-91.00
254.286,-92.00
255.179,-96.00
256.071,-91.00
256.964,-90.00
257.857,-89.00
258.750,-88.00
259.643,-95.00
260.536,-85.00
261.429,-97.00
262.321,-104.00
263.214,-71.00
264.107,-102.00
265.000,-104.00
265.893,-105.00
266.786,-98.00
267.679,-93.00
268.571,-98.00
269.464,-93.00
270.357,-94.00
271.250,-96.00
272.143,-99.00
273.036,-97.00
273.929,-93.00
274.821,-97.00
275.714,-104.00
276.607,-96.00
277.500,-103.00
278.393,-105.00
279.286,-107.00
280.179,-103.00
281.071,-97.00
281.964,-110.00
282.857,-108.00
283.750,-101.00
284.643,-100.00
285.536,-98.00
286.429,-102.00
287.321,-97.00
288.214,-102.00
289.107,-100.00
290.000,-105.00
290.893,-98.00
291.786,-95.00
292.679,-107.00
293.571,-107.00
294.464,-107.00
295.357,-104.00
296.250,-98.00
297.143,-109.00
298.036,-99.00
298.928,-105.00
299.821,-106.00
300.714,-95.00
301.607,-104.00
302.500,-99.00
303.393,-93.00
304.286,-99.00
305.178,-98.00
306.071,-97.00
306.964,-92.00
307.857,-91.00
308.750,-102.00
309.643,-99.00
310.536,-101.00
311.428,-105.00
312.321,-103.00
313.214,-91.00
314.107,-94.00
315.000,-102.00
315.893,-95.00
316.786,-93.00
317.678,-87.00
318.571,-60.00
319.464,-98.00
320.357,-89.00
321.250,-87.00
322.143,-107.00
323.036,-107.00
323.928,-100.00
324.821,-97.00
325.714,-92.00
326.607,-96.00
327.500,-106.00
328.393,-105.00
329.286,-104.00
330.178,-109.00
331.071,-105.00
331.964,-107.00
332.857,-113.00
333.750,-104.00
334.643,-105.00
335.536,-105.00
336.428,-95.00
337.321,-100.00
338.214,-103.00
339.107,-105.00
