740.000,-107.00
740.893,-109.00
741.786,-105.00
742.679,-105.00
743.571,-101.00
744.464,-109.00
745.357,-103.00
746.250,-108.00
747.143,-100.00
748.036,-105.00
748.929,-104.00
749.821,-100.00
750.714,-99.00
751.607,-93.00
752.500,-99.00
753.393,-72.00
754.286,-73.00
755.179,-69.00
756.071,-76.00
756.964,-69.00
757.857,-69.00
758.750,-67.00
759.643,-69.00
760.536,-77.00
761.429,-94.00
762.321,-99.00
763.214,-98.00
764.107,-98.00
765.000,-103.00
765.893,-102.00
766.786,-101.00
767.679,-102.00
768.571,-76.00
769.464,-71.00
770.357,-70.00
771.250,-70.00
772.143,-72.00
773.036,-75.00
773.929,-74.00
774.821,-73.00
775.714,-72.00
776.607,-72.00
777.500,-101.00
778.393,-104.00
779.286,-104.00
780.179,-105.00
781.071,-99.00
781.964,-100.00
782.857,-103.00
783.750,-108.00
784.643,-105.00
785.536,-110.00
786.429,-103.00
787.321,-105.00
788.214,-107.00
789.107,-101.00
790.000,-108.00
790.893,-105.00
791.786,-107.00
792.679,-104.00
793.571,-109.00
794.464,-110.00
795.357,-107.00
796.250,-108.00
797.143,-104.00
798.036,-108.00
798.928,-98.00
799.821,-98.00
800.714,-104.00
801.607,-98.00
802.500,-96.00
803.393,-97.00
804.286,-107.00
805.178,-110.00
806.071,-107.00
806.964,-109.00
807.857,-105.00
808.750,-106.00
809.643,-108.00
810.536,-110.00
811.428,-111.00
812.321,-109.00
813.214,-102.00
814.107,-105.00
815.000,-104.00
815.893,-102.00
816.786,-99.00
817.678,-98.00
818.571,-98.00
819.464,-98.00
820.357,-106.00
821.250,-112.00
822.143,-108.00
823.036,-110.00
823.928,-109.00
824.821,-107.00
825.714,-107.00
826.607,-114.00
827.500,-109.00
828.393,-110.00
829.286,-106.00
830.178,-109.00
831.071,-112.00
831.964,-110.00
832.857,-110.00
833.750,-110.00
834.643,-109.00
835.536,-108.00
836.428,-107.00
837.321,-110.00
838.214,-108.00
839.107,-108.00
