640.000,-80.00
640.893,-78.00
641.786,-78.00
642.679,-78.00
643.571,-79.00
644.464,-73.00
645.357,-76.00
646.250,-77.00
647.143,-76.00
648.036,-74.00
648.929,-76.00
649.821,-76.00
650.714,-78.00
651.607,-81.00
652.500,-76.00
653.393,-75.00
654.286,-81.00
655.179,-78.00
656.071,-79.00
656.964,-81.00
657.857,-86.00
658.750,-86.00
659.643,-88.00
660.536,-86.00
661.429,-87.00
662.321,-92.00
663.214,-91.00
664.107,-90.00
665.000,-89.00
665.893,-87.00
666.786,-79.00
667.679,-76.00
668.571,-78.00
669.464,-72.00
670.357,-78.00
671.250,-77.00
672.143,-79.00
673.036,-77.00
673.929,-78.00
674.821,-74.00
675.714,-76.00
676.607,-76.00
677.500,-74.00
678.393,-74.00
679.286,-78.00
680.179,-79.00
681.071,-83.00
681.964,-88.00
682.857,-79.00
683.750,-79.00
684.643,-80.00
685.536,-80.00
686.429,-95.00
687.321,-92.00
688.214,-95.00
689.107,-92.00
690.000,-93.00
690.893,-93.00
691.786,-98.00
692.679,-98.00
693.571,-94.00
694.464,-95.00
695.357,-96.00
696.250,-97.00
697.143,-96.00
698.036,-96.00
698.928,-70.00
699.821,-71.00
700.714,-71.00
701.607,-70.00
702.500,-91.00
703.393,-90.00
704.286,-93.00
705.178,-88.00
706.071,-88.00
706.964,-88.00
707.857,-79.00
708.750,-76.00
709.643,-77.00
710.536,-78.00
711.428,-79.00
712.321,-91.00
713.214,-89.00
714.107,-89.00
715.000,-91.00
715.893,-94.00
716.786,-95.00
717.678,-94.00
718.571,-98.00
719.464,-99.00
720.357,-101.00
721.250,-99.00
722.143,-97.00
723.036,-95.00
723.928,-96.00
724.821,-97.00
725.714,-97.00
726.607,-97.00
727.500,-95.00
728.393,-91.00
729.286,-90.00
730.178,-91.00
731.071,-92.00
731.964,-92.00
732.857,-95.00
733.750,-95.00
734.643,-93.00
735.536,-94.00
736.428,-96.00
737.321,-94.00
738.214,-95.00
739.107,-95.00
