840.000,-109.00
840.893,-92.00
841.786,-96.00
842.679,-109.00
843.571,-106.00
844.464,-108.00
845.357,-104.00
846.250,-96.00
847.143,-98.00
848.036,-105.00
848.929,-99.00
849.821,-105.00
850.714,-104.00
851.607,-98.00
852.500,-97.00
853.393,-105.00
854.286,-105.00
855.179,-107.00
856.071,-106.00
856.964,-104.00
857.857,-108.00
858.750,-106.00
859.643,-102.00
860.536,-104.00
861.429,-97.00
862.321,-105.00
863.214,-101.00
864.107,-90.00
865.000,-95.00
865.893,-98.00
866.786,-96.00
867.679,-108.00
868.571,-108.00
869.464,-108.00
870.357,-107.00
871.250,-108.00
872.143,-114.00
873.036,-109.00
873.929,-109.00
874.821,-112.00
875.714,-110.00
876.607,-98.00
877.500,-108.00
878.393,-105.00
879.286,-104.00
880.179,-106.00
881.071,-108.00
881.964,-93.00
882.857,-104.00
883.750,-108.00
884.643,-85.00
885.536,-110.00
886.429,-95.00
887.321,-103.00
888.214,-104.00
889.107,-87.00
890.000,-108.00
890.893,-110.00
891.786,-96.00
892.679,-101.00
893.571,-103.00
894.464,-111.00
895.357,-103.00
896.250,-102.00
897.143,-107.00
898.036,-105.00
898.928,-107.00
899.821,-110.00
900.714,-108.00
901.607,-96.00
902.500,-102.00
903.393,-106.00
904.286,-105.00
905.178,-97.00
906.071,-104.00
906.964,-97.00
907.857,-104.00
908.750,-91.00
909.643,-107.00
910.536,-106.00
911.428,-95.00
912.321,-106.00
913.214,-107.00
914.107,-92.00
915.000,-97.00
915.893,-97.00
916.786,-86.00
917.678,-96.00
918.571,-100.00
919.464,-85.00
920.357,-85.00
921.250,-93.00
922.143,-88.00
923.036,-94.00
923.928,-85.00
924.821,-82.00
925.714,-89.00
926.607,-94.00
927.500,-91.00
928.393,-92.00
929.286,-86.00
930.178,-82.00
931.071,-87.00
931.964,-92.00
932.857,-75.00
933.750,-91.00
934.643,-66.00
935.536,-59.00
936.428,-64.00
937.321,-63.00
938.214,-83.00
939.107,-92.00
