640.000,-80.00
640.893,-76.00
641.786,-71.00
642.679,-70.00
643.571,-67.00
644.464,-68.00
645.357,-71.00
646.250,-68.00
647.143,-68.00
648.036,-64.00
648.929,-69.00
649.821,-69.00
650.714,-75.00
651.607,-75.00
652.500,-71.00
653.393,-71.00
654.286,-71.00
655.179,-73.00
656.071,-79.00
656.964,-77.00
657.857,-75.00
658.750,-76.00
659.643,-79.00
660.536,-78.00
661.429,-79.00
662.321,-83.00
663.214,-79.00
664.107,-86.00
665.000,-82.00
665.893,-82.00
666.786,-86.00
667.679,-85.00
668.571,-84.00
669.464,-84.00
670.357,-83.00
671.250,-73.00
672.143,-71.00
673.036,-71.00
673.929,-73.00
674.821,-71.00
675.714,-72.00
676.607,-68.00
677.500,-66.00
678.393,-70.00
679.286,-67.00
680.179,-68.00
681.071,-72.00
681.964,-70.00
682.857,-73.00
683.750,-69.00
684.643,-69.00
685.536,-78.00
686.429,-72.00
687.321,-71.00
688.214,-69.00
689.107,-74.00
690.000,-80.00
690.893,-85.00
691.786,-89.00
692.679,-85.00
693.571,-91.00
694.464,-89.00
695.357,-89.00
696.250,-90.00
697.143,-82.00
698.036,-88.00
698.928,-88.00
699.821,-91.00
700.714,-91.00
701.607,-90.00
702.500,-95.00
703.393,-92.00
704.286,-74.00
705.178,-73.00
706.071,-71.00
706.964,-72.00
707.857,-88.00
708.750,-91.00
709.643,-91.00
710.536,-90.00
711.428,-81.00
712.321,-83.00
713.214,-82.00
714.107,-86.00
715.000,-73.00
715.893,-73.00
716.786,-72.00
717.678,-74.00
718.571,-94.00
719.464,-94.00
720.357,-92.00
721.250,-96.00
722.143,-95.00
723.036,-90.00
723.928,-86.00
724.821,-96.00
725.714,-96.00
726.607,-96.00
727.500,-89.00
728.393,-88.00
729.286,-90.00
730.178,-86.00
731.071,-79.00
731.964,-82.00
732.857,-85.00
733.750,-70.00
734.643,-62.00
735.536,-67.00
736.428,-67.00
737.321,-62.00
738.214,-64.00
739.107,-64.00
