640.000,-89.00
640.893,-85.00
641.786,-88.00
642.679,-90.00
643.571,-88.00
644.464,-91.00
645.357,-86.00
646.250,-82.00
647.143,-88.00
648.036,-94.00
648.929,-93.00
649.821,-87.00
650.714,-99.00
651.607,-97.00
652.500,-94.00
653.393,-93.00
654.286,-91.00
655.179,-86.00
656.071,-92.00
656.964,-90.00
657.857,-102.00
658.750,-103.00
659.643,-93.00
660.536,-101.00
661.429,-98.00
662.321,-101.00
663.214,-101.00
664.107,-101.00
665.000,-102.00
665.893,-102.00
666.786,-91.00
667.679,-89.00
668.571,-83.00
669.464,-86.00
670.357,-88.00
671.250,-84.00
672.143,-87.00
673.036,-82.00
673.929,-87.00
674.821,-87.00
675.714,-91.00
676.607,-86.00
677.500,-88.00
678.393,-96.00
679.286,-95.00
680.179,-95.00
681.071,-88.00
681.964,-92.00
682.857,-94.00
683.750,-97.00
684.643,-96.00
685.536,-97.00
686.429,-98.00
687.321,-105.00
688.214,-105.00
689.107,-105.00
690.000,-102.00
690.893,-105.00
691.786,-102.00
692.679,-106.00
693.571,-103.00
694.464,-102.00
695.357,-104.00
696.250,-97.00
697.143,-103.00
698.036,-100.00
698.928,-77.00
699.821,-76.00
700.714,-76.00
701.607,-76.00
702.500,-100.00
703.393,-98.00
704.286,-100.00
705.178,-91.00
706.071,-92.00
706.964,-92.00
707.857,-91.00
708.750,-83.00
709.643,-80.00
710.536,-81.00
711.428,-83.00
712.321,-104.00
713.214,-104.00
714.107,-104.00
715.000,-103.00
715.893,-102.00
716.786,-103.00
717.678,-102.00
718.571,-99.00
719.464,-101.00
720.357,-106.00
721.250,-105.00
722.143,-105.00
723.036,-101.00
723.928,-101.00
724.821,-103.00
725.714,-105.00
726.607,-103.00
727.500,-105.00
728.393,-105.00
729.286,-102.00
730.178,-104.00
731.071,-104.00
731.964,-104.00
732.857,-103.00
733.750,-101.00
734.643,-103.00
735.536,-103.00
736.428,-103.00
737.321,-102.00
738.214,-100.00
739.107,-103.00
