740.000,-76.00
740.893,-75.00
741.786,-76.00
742.679,-102.00
743.571,-103.00
744.464,-102.00
745.357,-101.00
746.250,-97.00
747.143,-106.00
748.036,-102.00
748.929,-97.00
749.821,-78.00
750.714,-75.00
751.607,-71.00
752.500,-75.00
753.393,-75.00
754.286,-74.00
755.179,-79.00
756.071,-75.00
756.964,-77.00
757.857,-76.00
758.750,-104.00
759.643,-102.00
760.536,-101.00
761.429,-101.00
762.321,-100.00
763.214,-105.00
764.107,-104.00
765.000,-104.00
765.893,-77.00
766.786,-74.00
767.679,-75.00
768.571,-74.00
769.464,-75.00
770.357,-74.00
771.250,-72.00
772.143,-76.00
773.036,-76.00
773.929,-79.00
774.821,-94.00
775.714,-97.00
776.607,-98.00
777.500,-99.00
778.393,-102.00
779.286,-102.00
780.179,-105.00
781.071,-106.00
781.964,-107.00
782.857,-106.00
783.750,-108.00
784.643,-104.00
785.536,-104.00
786.429,-108.00
787.321,-104.00
788.214,-107.00
789.107,-104.00
790.000,-108.00
790.893,-104.00
791.786,-105.00
792.679,-106.00
793.571,-106.00
794.464,-101.00
795.357,-103.00
796.250,-81.00
797.143,-83.00
798.036,-102.00
798.928,-99.00
799.821,-102.00
800.714,-102.00
801.607,-101.00
802.500,-98.00
803.393,-99.00
804.286,-96.00
805.178,-102.00
806.071,-101.00
806.964,-103.00
807.857,-104.00
808.750,-102.00
809.643,-99.00
810.536,-97.00
811.428,-97.00
812.321,-104.00
813.214,-102.00
814.107,-102.00
815.000,-105.00
815.893,-88.00
816.786,-99.00
817.678,-105.00
818.571,-99.00
819.464,-97.00
820.357,-109.00
821.250,-96.00
822.143,-101.00
823.036,-105.00
823.928,-104.00
824.821,-97.00
825.714,-111.00
826.607,-108.00
827.500,-103.00
828.393,-103.00
829.286,-105.00
830.178,-105.00
831.071,-105.00
831.964,-98.00
832.857,-108.00
833.750,-107.00
834.643,-101.00
835.536,-102.00
836.428,-104.00
837.321,-102.00
838.214,-105.00
839.107,-79.00
