240.000,-74.00
240.893,-76.00
241.786,-75.00
242.679,-77.00
243.571,-76.00
244.464,-80.00
245.357,-85.00
246.250,-89.00
247.143,-88.00
248.036,-90.00
248.929,-87.00
249.821,-92.00
250.714,-90.00
251.607,-93.00
252.500,-93.00
253.393,-93.00
254.286,-94.00
255.179,-92.00
256.071,-93.00
256.964,-93.00
257.857,-93.00
258.750,-91.00
259.643,-93.00
260.536,-86.00
261.429,-94.00
262.321,-92.00
263.214,-65.00
264.107,-67.00
265.000,-69.00
265.893,-94.00
266.786,-94.00
267.679,-93.00
268.571,-93.00
269.464,-85.00
270.357,-85.00
271.250,-94.00
272.143,-92.00
273.036,-88.00
273.929,-91.00
274.821,-91.00
275.714,-92.00
276.607,-93.00
277.500,-92.00
278.393,-94.00
279.286,-94.00
280.179,-91.00
281.071,-92.00
281.964,-93.00
282.857,-94.00
283.750,-94.00
284.643,-95.00
285.536,-93.00
286.429,-89.00
287.321,-94.00
288.214,-93.00
289.107,-93.00
290.000,-93.00
290.893,-93.00
291.786,-93.00
292.679,-95.00
293.571,-94.00
294.464,-94.00
295.357,-92.00
296.250,-93.00
297.143,-92.00
298.036,-93.00
298.928,-92.00
299.821,-95.00
300.714,-93.00
301.607,-91.00
302.500,-79.00
303.393,-81.00
304.286,-83.00
305.178,-93.00
306.071,-92.00
306.964,-84.00
307.857,-83.00
308.750,-86.00
309.643,-93.00
310.536,-92.00
311.428,-93.00
312.321,-94.00
313.214,-87.00
314.107,-91.00
315.000,-93.00
315.893,-92.00
316.786,-87.00
317.678,-63.00
318.571,-60.00
319.464,-67.00
320.357,-90.00
321.250,-90.00
322.143,-87.00
323.036,-94.00
323.928,-92.00
324.821,-91.00
325.714,-92.00
326.607,-89.00
327.500,-93.00
328.393,-95.00
329.286,-94.00
330.178,-94.00
331.071,-94.00
331.964,-91.00
332.857,-93.00
333.750,-86.00
334.643,-88.00
335.536,-87.00
336.428,-92.00
337.321,-87.00
338.214,-89.00
339.107,-90.00
