240.000,-70.00
240.893,-71.00
241.786,-70.00
242.679,-73.00
243.571,-74.00
244.464,-76.00
245.357,-77.00
246.250,-83.00
247.143,-81.00
248.036,-87.00
248.929,-90.00
249.821,-88.00
250.714,-89.00
251.607,-87.00
252.500,-84.00
253.393,-86.00
254.286,-86.00
255.179,-87.00
256.071,-89.00
256.964,-86.00
257.857,-87.00
258.750,-85.00
259.643,-87.00
260.536,-79.00
261.429,-89.00
262.321,-91.00
263.214,-68.00
264.107,-68.00
265.000,-69.00
265.893,-90.00
266.786,-90.00
267.679,-89.00
268.571,-89.00
269.464,-89.00
270.357,-89.00
271.250,-90.00
272.143,-90.00
273.036,-90.00
273.929,-89.00
274.821,-88.00
275.714,-90.00
276.607,-91.00
277.500,-91.00
278.393,-91.00
279.286,-91.00
280.179,-90.00
281.071,-90.00
281.964,-91.00
282.857,-90.00
283.750,-91.00
284.643,-89.00
285.536,-89.00
286.429,-89.00
287.321,-91.00
288.214,-89.00
289.107,-89.00
290.000,-90.00
290.893,-90.00
291.786,-90.00
292.679,-91.00
293.571,-91.00
294.464,-90.00
295.357,-91.00
296.250,-91.00
297.143,-90.00
298.036,-90.00
298.928,-91.00
299.821,-91.00
300.714,-91.00
301.607,-91.00
302.500,-87.00
303.393,-86.00
304.286,-91.00
305.178,-90.00
306.071,-91.00
306.964,-84.00
307.857,-83.00
308.750,-84.00
309.643,-91.00
310.536,-90.00
311.428,-90.00
312.321,-90.00
313.214,-83.00
314.107,-83.00
315.000,-91.00
315.893,-90.00
316.786,-85.00
317.678,-62.00
318.571,-58.00
319.464,-64.00
320.357,-82.00
321.250,-80.00
322.143,-91.00
323.036,-91.00
323.928,-90.00
324.821,-91.00
325.714,-90.00
326.607,-90.00
327.500,-90.00
328.393,-91.00
329.286,-90.00
330.178,-91.00
331.071,-92.00
331.964,-91.00
332.857,-91.00
333.750,-90.00
334.643,-90.00
335.536,-91.00
336.428,-91.00
337.321,-91.00
338.214,-90.00
339.107,-90.00
