740.000,-107.00
740.893,-107.00
741.786,-107.00
742.679,-105.00
743.571,-102.00
744.464,-98.00
745.357,-100.00
746.250,-101.00
747.143,-90.00
748.036,-89.00
748.929,-89.00
749.821,-84.00
750.714,-86.00
751.607,-84.00
752.500,-83.00
753.393,-83.00
754.286,-106.00
755.179,-101.00
756.071,-103.00
756.964,-103.00
757.857,-106.00
758.750,-102.00
759.643,-106.00
760.536,-105.00
761.429,-80.00
762.321,-76.00
763.214,-76.00
764.107,-78.00
765.000,-75.00
765.893,-78.00
766.786,-80.00
767.679,-78.00
768.571,-80.00
769.464,-80.00
770.357,-107.00
771.250,-105.00
772.143,-109.00
773.036,-107.00
773.929,-109.00
774.821,-110.00
775.714,-107.00
776.607,-108.00
777.500,-109.00
778.393,-106.00
779.286,-105.00
780.179,-106.00
781.071,-110.00
781.964,-109.00
782.857,-110.00
783.750,-111.00
784.643,-109.00
785.536,-107.00
786.429,-107.00
787.321,-108.00
788.214,-106.00
789.107,-99.00
790.000,-107.00
790.893,-111.00
791.786,-110.00
792.679,-109.00
793.571,-108.00
794.464,-105.00
795.357,-106.00
796.250,-102.00
797.143,-104.00
798.036,-110.00
798.928,-104.00
799.821,-109.00
800.714,-108.00
801.607,-105.00
802.500,-109.00
803.393,-109.00
804.286,-109.00
805.178,-110.00
806.071,-107.00
806.964,-108.00
807.857,-109.00
808.750,-110.00
809.643,-107.00
810.536,-109.00
811.428,-108.00
812.321,-108.00
813.214,-106.00
814.107,-109.00
815.000,-112.00
815.893,-111.00
816.786,-105.00
817.678,-108.00
818.571,-111.00
819.464,-111.00
820.357,-106.00
821.250,-108.00
822.143,-112.00
823.036,-110.00
823.928,-106.00
824.821,-109.00
825.714,-108.00
826.607,-109.00
827.500,-109.00
828.393,-108.00
829.286,-111.00
830.178,-110.00
831.071,-111.00
831.964,-110.00
832.857,-111.00
833.750,-108.00
834.643,-107.00
835.536,-108.00
836.428,-107.00
837.321,-107.00
838.214,-105.00
839.107,-102.00
