340.000,-90.00
340.893,-90.00
341.786,-89.00
342.679,-90.00
343.571,-91.00
344.464,-91.00
345.357,-91.00
346.250,-90.00
347.143,-91.00
348.036,-91.00
348.929,-92.00
349.821,-91.00
350.714,-90.00
351.607,-91.00
352.500,-91.00
353.393,-91.00
354.286,-91.00
355.179,-87.00
356.071,-90.00
356.964,-90.00
357.857,-92.00
358.750,-91.00
359.643,-90.00
360.536,-88.00
361.429,-90.00
362.321,-86.00
363.214,-86.00
364.107,-83.00
365.000,-87.00
365.893,-91.00
366.786,-84.00
367.679,-75.00
368.571,-63.00
369.464,-77.00
370.357,-75.00
371.250,-84.00
372.143,-79.00
373.036,-84.00
373.929,-85.00
374.821,-88.00
375.714,-89.00
376.607,-86.00
377.500,-89.00
378.393,-87.00
379.286,-87.00
380.179,-91.00
381.071,-80.00
381.964,-80.00
382.857,-89.00
383.750,-91.00
384.643,-92.00
385.536,-91.00
386.429,-92.00
387.321,-90.00
388.214,-91.00
389.107,-91.00
390.000,-85.00
390.893,-90.00
391.786,-92.00
392.679,-90.00
393.571,-90.00
394.464,-88.00
395.357,-89.00
396.250,-89.00
397.143,-93.00
398.036,-89.00
398.928,-91.00
399.821,-88.00
400.714,-90.00
401.607,-90.00
402.500,-91.00
403.393,-90.00
404.286,-91.00
405.178,-91.00
406.071,-91.00
406.964,-89.00
407.857,-91.00
408.750,-83.00
409.643,-76.00
410.536,-89.00
411.428,-92.00
412.321,-95.00
413.214,-90.00
414.107,-94.00
415.000,-90.00
415.893,-91.00
416.786,-84.00
417.678,-90.00
418.571,-91.00
419.464,-91.00
420.357,-91.00
421.250,-91.00
422.143,-92.00
423.036,-80.00
423.928,-81.00
424.821,-92.00
425.714,-92.00
426.607,-91.00
427.500,-88.00
428.393,-82.00
429.286,-79.00
430.178,-81.00
431.071,-92.00
431.964,-92.00
432.857,-92.00
433.750,-92.00
434.643,-91.00
435.536,-90.00
436.428,-91.00
437.321,-92.00
438.214,-91.00
439.107,-91.00
